log_id,user_id,session_id,timestamp,action_type,item_id,item_name,quantity,price,currency,item_level,rarity
1d0590f6-7b38-44c1-b09b-224df76322db,a0746bd7-4916-4a3d-a89f-3351e8d563d5,bdf7f78c-8344-4160-b6a2-4acd5ec92c2e,2025-07-22T18:06:48.336160,acquire,item_0446,아이템_0446,3,4651,gold,11,epic
37972dd7-8c9f-4560-8451-405c7ba5b288,c1c2de70-5a98-4416-87ae-9759c80393b2,0d2df5f6-3d87-4dc8-a207-b52a7655e9be,2025-07-24T02:48:29.336160,sell,item_0290,아이템_0290,3,2669,gold,6,epic
0dc8c201-61a4-4a8a-9d96-19a269fd0acb,6919cd09-fb4e-40eb-bead-c50ef71ab51a,d7cafe85-ffb5-41e2-a6d7-e963dc7cde19,2025-08-09T06:34:25.336160,sell,item_0193,아이템_0193,4,4363,gold,14,rare
0b820c08-5d62-4afb-973c-74a1ed60d395,932eb8d2-5d96-42f3-a7cf-35eb2f5e87e2,13b4592b-4500-4fad-8b36-d75f7d9b27bc,2025-07-10T21:01:14.336160,trade,item_0229,아이템_0229,3,4091,gold,19,rare
031d9499-a19f-49cf-8544-8d7000dbb56c,11f80098-2871-42eb-8199-1ac9d3fe1d3d,0301edf9-1419-4b57-96c1-26880e9e8211,2025-07-11T01:25:13.336160,enhance,item_0187,아이템_0187,4,3845,gold,12,rare
62371e7a-a1ed-41bc-aaaf-38fe13f62320,365fcad0-75c7-4af3-94cc-f4fb09f90e26,e8926368-ecca-424c-a75b-c8e172dac8eb,2025-08-02T01:01:43.336160,sell,item_0055,아이템_0055,5,726,gold,14,common
fb6092e1-e31a-4325-aa62-5fba38c62c3f,21e4accd-40fa-4078-8dfe-d9f99ca56834,71823d3f-40e3-4081-81ee-e07aafec0132,2025-07-20T07:28:08.336160,sell,item_0411,아이템_0411,5,2060,gold,12,common
c483642a-d567-4691-b72c-21ea863bf059,ee03f7cf-8cdf-4c80-af32-cee07a152176,907c8a41-9467-4880-a1a0-cb6e75d92135,2025-08-01T08:48:05.336160,buy,weapon_legendary_001,아이템_001,3,9900,gold,10,legendary
b6093e64-7106-439c-aed9-0c3f5b9bec51,9b301188-c7cb-473f-af61-8fe1fda24360,b498de39-0f06-48f9-a711-235e2393eeb9,2025-07-24T16:43:24.336160,buy,item_0405,아이템_0405,3,1933,gold,4,rare
36041313-c99b-43c6-baa7-e5767928b65e,8330b7b2-cbbf-4e1b-948e-ac6562763a0d,40266940-3bc9-4f9a-b9cb-439fe55d0ab1,2025-08-02T09:03:12.336160,buy,weapon_legendary_001,아이템_001,4,9900,gold,13,legendary
8a6f7ecc-6fe0-4be6-84d2-1eeead62bed4,1c739d9f-d85c-485a-ad94-014c5bb33691,2a8e2eec-7308-4338-8665-7d70f29a5d3d,2025-07-20T18:13:17.336160,acquire,item_0438,아이템_0438,3,1567,gold,2,common
0c4c6cd7-3479-489b-8f94-1ee11957f9f6,eddf45c8-7a6a-4a75-8572-2e49fd4bf252,13ad29a4-bc9e-4ef8-b559-b1f54b4253fb,2025-08-06T10:55:39.336160,buy,item_0275,아이템_0275,1,3500,gold,19,rare
a0f10681-a367-4a6d-96cb-8b98be684746,f73cf9a8-4483-47ee-9a43-1bea5bf3c39b,b70ca930-e795-4754-8a9e-ce4b9f0441b7,2025-07-22T18:15:42.336160,acquire,item_0444,아이템_0444,4,2552,gold,18,common
b7067753-7a30-4425-89cd-ae08c5e2244b,2fec0cf5-b570-4cb1-9ebf-9411f4ec6c03,8a0b8c36-50de-41cf-b1f9-03f5ff3deb71,2025-07-18T13:59:12.336160,trade,item_0092,아이템_0092,1,4416,gold,4,epic
c023ff31-b579-4519-be1d-3b5f2fa25b3e,6ddda2cd-74ef-4f78-943a-1e8bd60c02fe,0cc1967b-41e9-4d66-910e-d7c4211950db,2025-07-11T14:01:46.336160,sell,item_0122,아이템_0122,4,1727,gold,7,epic
fa29e364-b555-438f-9ed3-267bbcbed7dc,c7708d56-ce61-4072-8e79-e0aecd89b77f,ead48c7b-3e3d-4b72-9509-a0cfe98fe3e2,2025-07-23T11:38:57.336160,sell,item_0212,아이템_0212,5,4488,gold,17,common
59f3a8a7-6c26-4ec4-9435-30758d7c444d,c1bd15ca-6359-4162-9fca-6c69de99c5a8,0e77e9ec-a097-4081-96c1-7c42c32e9a7f,2025-07-31T14:02:04.336160,buy,item_0194,아이템_0194,1,4849,gold,17,epic
4b45f0fa-a811-45d1-b5d2-afbf83594509,1c116138-2e71-43dd-aede-73777f164189,d4102dcf-202f-4b30-b5b2-2c129293cf00,2025-07-12T19:32:03.336160,acquire,item_0448,아이템_0448,1,382,gold,4,epic
f1777795-c609-4b67-942e-c5d70484c756,d733b3c1-02ea-411b-b66c-889ebb9aa631,c09c635a-c7e5-4503-8802-f608baf7c4db,2025-07-20T01:44:33.336160,enhance,item_0138,아이템_0138,5,4338,gold,10,rare
01e45956-80cb-47ee-b8fa-cb306c3718e2,c7f818fc-251d-473b-be10-5861b9faf69a,8969b53c-6f93-49df-ae61-3859b9f42e1a,2025-07-16T06:35:54.336160,buy,item_0300,아이템_0300,5,1624,gold,13,epic
a1d4a955-068f-4ba4-a12f-d25aac86bf6a,e741e592-4ab7-45cf-bda1-a00aec96c4f9,c22c9cb4-bb59-498a-9058-7611508d0ca8,2025-07-20T03:13:04.336160,sell,item_0282,아이템_0282,4,4418,gold,18,rare
ad02dea8-db1b-4ab5-941f-3d996c8f0853,270baed9-a20e-4d32-9425-94c82805a737,1c98a83b-eeb4-4bb5-80c3-a63a297d2dc2,2025-07-26T16:40:03.336160,trade,item_0402,아이템_0402,3,791,gold,10,rare
b2467f0f-a3cc-4560-95b8-72a574919ab1,286fd1c9-327c-4f76-b397-f70dd5f1993c,2765b756-42f7-4b59-abd2-b4d830198d28,2025-07-25T15:18:31.336160,use,item_0104,아이템_0104,5,2887,gold,17,rare
cff01591-eb8f-4e38-8c62-ce700fbad3a2,453c5e25-c54b-445e-99bb-95def868dc10,2b0d39ed-cd00-43da-8946-f062e4ce5fca,2025-07-18T20:01:45.336160,buy,item_0017,아이템_0017,5,4767,gold,18,epic
83a8e53d-3645-421e-a5a7-e82ab106eb2e,5a2b0e4d-19eb-48cb-ba61-2f027ac940f4,56d9e8b9-1f9c-4c4d-819c-a45c23249abd,2025-08-04T23:19:42.336160,sell,item_0228,아이템_0228,5,3131,gold,16,epic
29e6f912-bcaf-4124-a165-51975b5bc009,38d9cb13-9650-4cc4-9c38-188895cbfb9a,5b03ba68-b85f-4220-a4e3-6dceb85de5fe,2025-07-10T03:34:21.336160,use,item_0260,아이템_0260,2,2114,gold,13,epic
d580af3c-2662-4dc0-bfb1-8513f48a67c2,e56494a5-b01a-493d-bf80-0c206b3c375c,f46c6886-e633-4d85-9d77-6684716cb6c6,2025-07-28T11:27:49.336160,trade,item_0081,아이템_0081,1,2948,gold,3,common
8af142aa-4c00-4812-9944-a1f105368d21,c8f83758-31b9-40ab-af07-da4aaf7b0551,04c6f7fd-14bb-4612-9325-477160116252,2025-07-11T21:19:17.336160,enhance,item_0168,아이템_0168,3,1584,gold,16,rare
00fac6f6-fe2b-4f22-a4ca-47693f2375d4,414f7ad5-2af4-4acc-8c5c-df077e1b8075,ef892265-054c-46aa-822a-67c3e1d5decb,2025-07-12T04:03:11.336160,acquire,item_0289,아이템_0289,4,799,gold,18,epic
1aef6022-615a-4c8e-9c64-4973cca21a07,ae4047cf-eb79-438d-a042-4d930f58036d,9043e43c-1aaa-443b-ae56-83be30927a9d,2025-07-21T07:45:15.336160,acquire,item_0150,아이템_0150,2,3543,gold,3,epic
618d9b66-ba85-4bc6-a6fb-54bf38ee6f27,93045b23-9526-467c-9cb4-8fff9c64da74,446e6276-4e5a-471e-8ba7-72bd687882bb,2025-08-05T08:44:31.336160,sell,item_0450,아이템_0450,4,4796,gold,4,rare
88933c51-1bc3-49d2-9f44-ffcafd847c3b,7cb5b6ce-f83a-433d-8734-8ba7486cf417,6e207dbb-96de-408e-8ee6-04ad5a27ad1d,2025-07-11T21:30:58.336160,buy,item_0098,아이템_0098,5,1788,gold,17,rare
5b47c80f-22a8-4f7e-b977-3c2e6b2547e6,efb6cbc4-20af-4538-af5b-a0e520309bcc,a9c21223-6d5d-4560-9164-f9c0f4b61417,2025-07-19T19:01:25.336160,use,item_0185,아이템_0185,1,1371,gold,1,rare
e9c2af7c-3e82-47f3-82be-4419a112f1df,b86de9ae-6a53-417f-a7e3-26ddae37201b,ec13cf26-ced8-4dcc-a5cd-0454cfd5dd70,2025-08-07T02:05:28.336160,trade,item_0232,아이템_0232,2,2257,gold,6,common
7ed9bdf5-6be6-4b2e-aca2-5957453eb7b1,61f06c78-0514-48d7-838c-4b309214a6f6,2a943406-d4cc-4b55-8e73-abcaad9d0ea7,2025-07-28T20:36:19.336160,enhance,item_0446,아이템_0446,3,359,gold,2,common
5a99389e-e088-49b1-aa90-3a137cdb9eab,aa4e835e-47fc-4a32-ac07-1564eee276f2,4aed5ba5-378b-4191-8422-395914605493,2025-08-08T18:51:23.336160,buy,item_0295,아이템_0295,4,373,gold,15,epic
fe662931-b7b9-45ca-a128-863ca896b1e7,a630d296-8763-4c4a-9db1-29ae4c556fd8,ac93c212-53cf-4034-b99a-4a0a762ba885,2025-07-15T23:32:57.336160,buy,item_0287,아이템_0287,2,2694,gold,8,rare
3780d9e4-bb02-4dd9-9813-10d3b579c680,81ad0ba5-7629-4a2d-a5d4-8f29ace9c0ad,08bd37c5-ff09-404a-bc9c-52c80f408f49,2025-07-21T01:30:35.336160,buy,item_0345,아이템_0345,3,372,gold,15,epic
996db81c-1b7e-4eee-94ec-db3996902177,5ba3b984-9ad5-421e-95b3-4ffe2bd3de9c,b810b222-8c9a-4b56-afde-4195262f4777,2025-07-14T01:35:56.336160,enhance,item_0316,아이템_0316,2,4406,gold,14,epic
1484fdd6-cca7-44f1-aea2-5f55eab52bbf,a57cb6e8-4489-43be-b364-2d381ff8d2d5,08edaa06-57c9-476b-bc14-820daf9d8cba,2025-07-18T12:23:25.336160,use,item_0289,아이템_0289,5,191,gold,15,common
1f02f0fa-9530-41c2-91e1-1fefdef552db,0f074e5c-036e-4d2f-aa09-7aea59a3667a,e6839ad6-a60f-47f6-b3a1-e9e26d24f6e3,2025-08-06T00:06:24.336160,sell,item_0198,아이템_0198,3,3854,gold,12,epic
27f0467f-ab47-4f94-8d81-af84baf5fe10,2b577272-c930-4c27-b91d-499dd1aad759,0e3aa622-cdf8-4b44-933a-c3076148f7a8,2025-07-17T08:49:43.336160,use,item_0439,아이템_0439,3,2098,gold,12,epic
0f5d4e6e-d37e-431a-9734-03091b1cb2d7,a0df47cf-8186-455f-9d1b-5f3ea8282d18,ad15ae8c-e440-4bd6-83e7-12985789d6b0,2025-08-08T07:04:18.336160,use,item_0111,아이템_0111,3,3807,gold,15,rare
82b2c5f2-5dcf-4dc6-be66-003dffc128b1,9cfb5c9b-9d0c-420d-98fb-c6a1636860d9,7e0afb5d-93a7-477c-80da-3c90fad56bfe,2025-08-08T05:36:03.336160,acquire,item_0093,아이템_0093,2,522,gold,6,common
06b4d449-095d-4145-b2f3-008ec15c3d93,7e691b83-9c78-46de-b303-d9d4c5feff1a,9f9eb8bf-2020-4b13-99ad-a916e0034e06,2025-08-01T03:29:15.336160,trade,item_0238,아이템_0238,1,2952,gold,2,common
acd8b673-a445-4b8c-9e24-9d2275ff5f12,7a8a980d-22f0-4d7f-bda2-2d1e5f4750bc,15e133c7-6f31-4d5f-ba96-0e71f5edec85,2025-07-12T15:28:58.336160,use,item_0019,아이템_0019,3,1679,gold,11,rare
6dbaca57-c2ea-4702-90a2-17a9e0a5eaa4,d79bcf5b-7be2-43e1-ad45-5c239e8a541c,9d32de73-90b5-4df5-b5ef-55501482b66c,2025-07-25T01:11:22.336160,sell,item_0081,아이템_0081,4,3606,gold,7,rare
94dff704-d9be-44b0-a5ae-1c2258b8e53d,0e8e2eed-b681-4bb5-b6d6-a79db7ca9b47,99d23ce5-255e-4e7e-8446-2d9f00e0aba7,2025-07-19T20:09:12.336160,sell,item_0098,아이템_0098,2,4347,gold,13,epic
affbdb05-2988-4cec-ad0b-87d051dd58ca,38295e08-02db-4625-98c5-1d6b5ec59d22,2116820e-2377-4e72-ba0d-a4587e3c2d9d,2025-07-18T21:54:33.336160,enhance,item_0210,아이템_0210,3,226,gold,3,rare
562b0c86-b183-45ee-9f96-e65f036ad3ee,6317d8ca-4387-4150-ad09-87806bbb9832,67e3cd1c-20f2-42f5-9b87-1bfb4f31796f,2025-08-04T03:25:28.336160,use,item_0471,아이템_0471,1,2536,gold,8,rare
8b7b5693-b2d1-428f-aa8f-812ef52d9e4f,5f36c96d-293e-43a2-9156-ba9d036f071f,891cad06-f9f2-42de-a178-1a49e471125e,2025-07-30T13:52:55.336160,enhance,item_0203,아이템_0203,1,1105,gold,19,common
3f431a67-ab2c-45aa-92ef-1d39a8970b4c,1e886658-55cd-4576-bb39-058bb7b887c7,5e0c6dbb-edb3-4c16-9360-efb51519cf2e,2025-07-23T22:33:09.336160,buy,weapon_legendary_001,아이템_001,1,9900,gold,5,legendary
c3fd0040-57f0-4b61-bb1f-c640c03ecaac,24edfa43-def0-4ac6-908b-21711055a459,73d16951-3d76-429f-bcba-d9a1fa1543aa,2025-08-03T08:06:53.336160,enhance,item_0324,아이템_0324,1,264,gold,13,rare
386452fc-c524-41ef-9ccf-28ca3acd5b20,c60255f9-5e0a-4f29-85f5-695393af0eb5,01ff1b3b-e8bc-4dfa-8d4c-76d5c0f246e4,2025-07-29T01:01:34.336160,trade,item_0128,아이템_0128,2,1426,gold,12,epic
47f375a0-9deb-4e6c-8827-9e80ac7694e7,91468ade-1260-419d-b114-eefaf8b3054c,a52461b4-a2e8-4cce-9c37-960329755326,2025-07-29T20:44:59.336160,buy,weapon_legendary_001,아이템_001,3,9900,gold,11,legendary
59f7c211-7bdb-439a-b458-5440837c9f29,3fe62ea0-826f-4ea0-93a2-1ef3bbcec388,69a56759-16b2-4c69-b3e0-3813f8924b41,2025-07-14T22:33:41.336160,acquire,item_0155,아이템_0155,5,2825,gold,10,common
054eaec0-7a9c-4540-a050-1d86b5c690bf,704d572e-8e03-4338-a6da-d82f13a96047,bc6f3420-59d8-405f-bf19-492c1ebc6b9a,2025-07-25T08:15:32.336160,use,item_0500,아이템_0500,4,716,gold,14,common
d0363a2e-c6a6-4c27-a6ea-0a9bfecec04b,0fb2513c-d0e2-4c9a-afe2-5cc07e310602,791402d8-c730-492f-a6e7-9c3df36ac1ee,2025-07-14T00:36:33.336160,trade,item_0155,아이템_0155,1,1011,gold,4,epic
54cbe169-c6b1-4104-9084-d4b6fd790d91,960dd843-f1bf-4eb6-8bf3-710bd7c0519f,aeede1fa-b751-4ea5-8ff1-7c6c642e5260,2025-07-27T12:53:00.336160,acquire,item_0123,아이템_0123,5,2899,gold,1,common
6f5496fd-0189-4239-8880-cae375e2bb91,26742cba-0675-4e83-b47d-78407780c01d,9fb1d1f4-0559-44f6-bd99-37468589d438,2025-07-16T03:37:52.336160,enhance,item_0323,아이템_0323,2,1549,gold,12,epic
afed266b-5407-4e10-b5c9-6fa4f4ade6e5,5a20b081-b8be-4302-8678-8b32496a2adf,ec349851-d578-4f21-9179-cff6a750ad69,2025-07-29T02:19:18.336160,buy,item_0398,아이템_0398,2,4212,gold,12,rare
16840881-4ffe-4955-a3eb-ef67f35ff269,7a8a980d-22f0-4d7f-bda2-2d1e5f4750bc,d6446b79-ca59-4bae-b944-14637031c248,2025-07-31T01:30:02.336160,trade,item_0365,아이템_0365,5,4726,gold,11,common
5b6b0e4f-f894-4b58-9786-9481129abb7c,24edfa43-def0-4ac6-908b-21711055a459,e8bf5285-2c91-48bb-a8ca-49e5dc47dc85,2025-07-10T20:35:05.336160,use,item_0442,아이템_0442,4,1884,gold,16,common
4131397c-3651-4bd8-9026-a64478f58d97,7949e682-4d07-4baa-8c2f-edbbe9c42334,2ab03b84-92e5-4f16-a24d-8504bc2d9356,2025-07-11T15:05:38.336160,buy,item_0343,아이템_0343,1,2815,gold,8,rare
91cc3da6-e48f-4153-94e3-df275160016b,1c739d9f-d85c-485a-ad94-014c5bb33691,67753f6e-4c7b-40c8-8d55-fa1858bed493,2025-07-09T14:14:12.336160,acquire,item_0392,아이템_0392,5,2104,gold,11,common
ac24c4f3-175c-4378-92d5-82ca6d9ad4a5,4d8fba4d-6f6d-429d-9f3c-5a6000378848,05eeeaef-c52d-432b-8b9f-ac2377a760e0,2025-07-25T04:19:35.336160,sell,item_0347,아이템_0347,4,4248,gold,10,epic
449dd362-3299-458f-8fe4-a947bac301ab,b5075155-f185-4d3e-8bbc-819cd9d1c421,e834beb3-a866-49a0-a0b0-8b3e8b1eba71,2025-07-30T12:34:34.336160,enhance,item_0087,아이템_0087,5,332,gold,9,common
2de65144-bcc2-4135-b7a8-d23c86775f81,aa283412-9f68-47d1-87e6-ddf016ad2090,019a824a-b11f-4cde-8cf0-0b9bc1e7a979,2025-07-11T15:55:18.336160,use,item_0479,아이템_0479,5,2198,gold,5,epic
83a7483f-4df4-4afb-8919-0f015cb90424,1989d307-9afb-42c2-b826-701ba3015f60,7d71e649-cbc3-48c0-9880-dfa3e04f0600,2025-07-19T21:51:28.336160,acquire,item_0411,아이템_0411,3,3669,gold,17,rare
6db97ab0-0bed-4314-ad4b-25d6a2850111,6a8c498f-afef-4d07-97df-8c9e0da81bd5,c5f15185-398e-459d-bb78-3f76a117e37a,2025-08-03T11:30:44.336160,acquire,item_0207,아이템_0207,5,444,gold,5,common
d75a656a-49a0-47d1-861e-7fa6be29d450,b3340c71-9de9-4544-8b32-ebb0cdaf9e17,361b23a7-85fc-4899-8438-2d428f3a8b92,2025-07-15T12:55:31.336160,buy,item_0401,아이템_0401,2,2145,gold,8,common
3b791e92-6b4e-4a35-b2c0-09d3072b756e,1c116138-2e71-43dd-aede-73777f164189,d3326581-0d8b-41ab-8be1-fa481610f160,2025-07-14T00:36:56.336160,use,item_0388,아이템_0388,4,3064,gold,17,common
0b8ea5e9-bc07-4bf0-8050-162b8ac26f78,40b5a5d9-93c1-4e00-9f1c-165243332b47,c6418da0-764c-41ee-bff4-ed573406ee8e,2025-07-20T01:24:44.336160,sell,item_0075,아이템_0075,4,4889,gold,7,common
85a8b4cd-ca17-4431-a3e9-22a311624fe5,411a0960-8213-454b-ad85-6820a3058c3d,0e435e66-f9fe-4562-ad9a-70028a356371,2025-07-15T05:34:30.336160,use,item_0198,아이템_0198,5,2542,gold,11,common
0f0ee6b8-e62b-4e1f-82c2-d64b6ebd8d0a,d47c54e9-05b3-49e7-ac5f-0080e7407c77,36caa704-b013-4872-baba-f432e1d71a7d,2025-07-20T22:33:46.336160,sell,item_0432,아이템_0432,4,1926,gold,16,epic
c20eb4be-8972-4205-9543-080944d4e00b,0552084d-c335-41bd-aeb8-0759a8953bf1,1ee6ee7d-c1ee-482f-ac66-2393da9cfea9,2025-07-10T17:36:16.336160,enhance,item_0433,아이템_0433,5,3043,gold,13,epic
972d185a-b0de-4e22-89c1-cbb3dc92ddc8,5531d493-99b1-4ca8-80ac-ea9979107779,3f3c9807-b7dd-415e-9c33-f3bbce8ded77,2025-07-18T01:45:44.336160,sell,item_0337,아이템_0337,2,3941,gold,12,common
8223d2b2-d159-4bd0-b76a-43ae3f53dede,9d1221e4-63a8-419f-ba23-63731c329c79,cbd177e8-4d53-4334-89da-9b74888711ce,2025-07-24T22:16:02.336160,enhance,item_0495,아이템_0495,2,2522,gold,13,rare
9451b2d5-7c8d-43b4-98f0-6941f302633a,37c87d37-2814-4f4a-bc2e-ed2459565d05,34890d71-5d29-43d3-98f0-ad7f047bf56d,2025-08-02T03:04:11.336160,trade,item_0139,아이템_0139,5,856,gold,5,common
ce71ef4c-d0de-4447-b977-635d86e1dbb1,895ae1cd-347c-4454-b707-e5aad54ce18e,410b32e9-94f6-436a-803e-da16291da842,2025-07-10T13:20:52.336160,use,item_0336,아이템_0336,3,933,gold,20,epic
ef12b66a-6a18-4282-a336-054dab12b182,596daf45-78a8-4fe3-b9f0-53ed6109fc42,a24d0504-8d1b-40ef-aec5-5a9e1e93591b,2025-08-06T16:24:49.336160,trade,item_0260,아이템_0260,1,1592,gold,8,rare
1e38b6bf-18cd-41d3-84fc-5324a8afc1f4,e7182ccd-715c-459b-817b-e6508fc5715a,cd04129b-6bcc-41a5-aad8-794304a9c2c0,2025-07-25T18:08:29.336160,trade,item_0014,아이템_0014,4,813,gold,8,common
1a656980-394f-4587-a9fa-60d5d8007246,9e9e6955-bc3f-42d3-a846-f7ef903e35d9,527f9b98-14a4-4551-8aa6-1c03807ebaf7,2025-07-11T03:45:39.336160,acquire,item_0498,아이템_0498,2,4373,gold,17,common
4007d434-a02f-4572-b01c-aaae0213fcc8,960dd843-f1bf-4eb6-8bf3-710bd7c0519f,d7eb08bf-925e-4198-b759-f2632e168bed,2025-07-12T16:01:28.336160,buy,item_0192,아이템_0192,4,2128,gold,14,common
65e8add6-6e81-4c31-90a6-dfdbb229e7ec,11d88ee9-16ea-44fd-b101-f3b662589233,25c9baba-8c6a-41a7-95a5-35e873267c3f,2025-07-20T04:56:54.336160,enhance,item_0381,아이템_0381,5,3934,gold,6,rare
f5b0eb4c-fb43-4fd6-898d-2da99c2a2718,3e583fb5-d073-4a64-bebd-4a44718e6b46,1a56412e-3466-4d23-88fb-cd31978857b1,2025-07-15T12:45:42.336160,use,item_0314,아이템_0314,1,743,gold,3,common
7b5a9cc1-b13f-401d-a808-0355baa937c9,4d8fba4d-6f6d-429d-9f3c-5a6000378848,8fcc58c4-510c-4aa0-b825-90a1a4950b89,2025-08-04T03:33:09.336160,acquire,item_0250,아이템_0250,1,2819,gold,15,rare
8748722d-8b60-48e1-9c09-97e0bd59e679,bb333ff7-2934-4cfb-8746-ebd3c361939f,e080be51-6af8-486a-a2dc-63cfa66ac1d4,2025-08-08T08:39:37.336160,acquire,item_0267,아이템_0267,1,1709,gold,18,epic
bc24801b-c84f-4f50-97af-1ca038eddf99,24a1f5fc-3bcf-419d-b60d-0f566b0c87ee,cdce55c0-4308-4edd-9256-fc29e12f8ed3,2025-07-21T11:08:52.336160,use,item_0231,아이템_0231,2,3755,gold,9,rare
69aa8c1f-4b4a-496c-b559-fd93c1f64b6b,bc46b7c3-474c-4bc9-aa92-4a57e51ca7b2,0eccf7d8-34f4-4b13-81e8-a3e603b9c8ff,2025-07-11T22:38:59.336160,acquire,item_0126,아이템_0126,4,3621,gold,14,common
289d1f73-915d-41f1-9aab-29dc7933aa7e,9444098e-7f4b-48e1-9fdc-616d01e0ccb9,bfa445a6-46d3-47d8-940d-6d966c1d5fce,2025-07-21T07:17:26.336160,acquire,item_0301,아이템_0301,5,3806,gold,13,epic
86ace750-8368-4259-9825-881f241fe5ce,9fce7dfe-1f71-450d-9b67-2b17873c12a8,fb60c286-7ba0-47e0-b1d1-98432b0060e5,2025-07-13T05:04:05.336160,sell,item_0239,아이템_0239,1,1548,gold,5,rare
b8e7888f-b3cc-49e2-a642-1c1b77d4d86f,13cccd16-88f8-40a4-bc19-ba7c0af11f16,217fbf65-0759-44a5-a6ff-ca6a406eca7b,2025-07-22T07:47:10.336160,sell,item_0364,아이템_0364,1,4974,gold,20,common
f306acf2-6097-473e-b043-5dd1fe1dec41,31675546-2b5a-4e93-b0d7-589abf574da2,ad4df2d3-cc37-49c5-a7a4-83f5f911cc84,2025-07-15T21:37:51.336160,trade,item_0468,아이템_0468,5,4110,gold,10,epic
8b75f802-f782-4eae-a0cb-07c0218620ef,0ff9b6f9-28fa-4af9-b979-243a08fdb12a,1be02a0c-8d28-4362-97ea-a1568ef5b10b,2025-08-08T06:22:43.336160,trade,item_0023,아이템_0023,2,3419,gold,7,epic
65d6c8b6-96e1-4dda-9cde-f00e31069b07,270baed9-a20e-4d32-9425-94c82805a737,61efd900-53f3-46c7-8c31-f04e05bed6fd,2025-08-06T15:25:30.336160,trade,item_0500,아이템_0500,1,2661,gold,10,rare
b7e8f2bd-bd25-469d-9968-afdb1e793b4f,153a9090-4b34-48d6-92ea-c1064ab08a3c,4d07c23f-0e47-43fe-ad63-dfcd6474abc1,2025-07-14T19:15:02.336160,buy,item_0450,아이템_0450,2,4363,gold,2,epic
e54ec9cf-27e0-4497-bb66-d3040ba27cbb,8f95b2dc-9f37-4a4b-93b9-757cd751600e,5b6cbead-448a-4b48-a690-eb03fbe93145,2025-08-07T20:19:42.336160,trade,item_0124,아이템_0124,5,3957,gold,10,common
d47a9137-a268-4617-941a-063315e83214,415d0c04-39a0-44ad-9d4a-ca43e9cae126,38dc5520-0d29-46a4-8a55-45447be21a73,2025-08-03T23:12:40.336160,enhance,item_0002,아이템_0002,1,4806,gold,18,epic
1177a588-2874-4a24-9421-7f0ea5bd9bab,bbe0a7a6-8fa3-4071-96f0-5791a6ecc769,52718ed9-4f30-42aa-9d67-4009055e3704,2025-07-14T02:46:50.336160,enhance,item_0135,아이템_0135,1,729,gold,19,epic
209282d5-11a9-44de-b8bd-bed443391278,0552084d-c335-41bd-aeb8-0759a8953bf1,f0c73174-a1ed-425b-b32f-36d992fbccb6,2025-07-13T03:39:00.336160,enhance,item_0201,아이템_0201,3,1351,gold,2,common
f4b25b22-2e6c-486c-88de-6fba09951152,63223390-edd1-4127-92c2-8109dde1b45c,a5c3734e-c943-4b7b-af4e-1b044e2cb91f,2025-08-02T06:08:58.336160,trade,item_0123,아이템_0123,3,1041,gold,20,common
8c75d572-18ad-47d0-952f-8c0b22ed2071,8ecaaeaf-60b7-4ecb-8ad6-e250ead02ac3,59e73d8a-48e0-4cb3-8e6c-4dcd73aa4eb4,2025-07-13T23:00:46.336160,acquire,item_0407,아이템_0407,1,2401,gold,18,rare
0990d2fb-9285-485a-a1d8-373dce2a4da9,a35d4712-65ef-44e7-822f-d3286ecb4dfb,108c4c43-c438-4284-8a47-f043af6cb63f,2025-08-02T05:46:23.336160,acquire,item_0273,아이템_0273,1,2462,gold,9,epic
b199fbb2-e857-400b-a091-d81a3f581625,f5823a34-c7cb-4e84-9b5e-7c94174c2c39,6609d00c-b1d6-4d67-b300-f9eccb4d18fc,2025-07-18T12:44:33.336160,enhance,item_0075,아이템_0075,5,1148,gold,13,common
a768405c-eb91-44dd-b7e7-d5e19c0db5a7,318f5779-c9fc-4a07-8ca5-20da69bf2e91,0bd30f0f-2c52-4875-9f3d-28c0e0c53826,2025-08-02T12:12:35.336160,buy,item_0297,아이템_0297,1,1829,gold,10,rare
e378e7e6-2544-4439-8c85-96549b0cbc52,aa283412-9f68-47d1-87e6-ddf016ad2090,fd8edb79-dab2-4085-bc6b-6671484ba2b5,2025-07-27T12:44:15.336160,buy,item_0301,아이템_0301,2,2699,gold,16,epic
83bfadce-3430-4e67-851a-2b271c2acba9,7393a55c-f258-4b01-b105-f6c35a69dc76,a58772c6-35bc-4578-8775-1c5431db5b55,2025-07-23T00:43:54.336160,sell,item_0259,아이템_0259,1,850,gold,18,common
5925ba9a-dc2a-4f7c-a95a-bd27dd45db94,15dac78a-c527-4386-b6ee-eb42c4499545,8a5b8e95-1557-467f-9c38-6f52b0674973,2025-08-05T22:49:40.336160,enhance,item_0357,아이템_0357,2,3146,gold,13,rare
4456b369-e899-4474-a529-60410b0c1d21,ace09e35-c5d2-4995-8c06-f4f335ee9024,bcfc5a6d-4437-41a3-94ff-b9129797754a,2025-07-29T08:58:52.336160,buy,weapon_legendary_001,아이템_001,2,9900,gold,19,legendary
f885d702-5c44-4212-be57-0689c05cbbde,5ba0abed-a53c-4df6-93db-71b8494af778,4aba944c-c8df-4063-8f1a-20f7682e7baa,2025-07-29T14:10:31.336160,use,item_0491,아이템_0491,5,847,gold,11,rare
