log_id,user_id,transaction_id,product_id,amount,currency,payment_method,status,country,promotion_code,timestamp
ef40b28a-932c-453e-9225-7efe7d0a1667,b326e2dd-55e3-4577-b711-4b00a5dc5cb4,9d379dce-6e86-49cd-926c-bd6caa21372e,gem_pack_small,68.08,EUR,apple_pay,pending,CY,iste,2025-07-15T23:53:56.128364
b15157a3-ec64-4247-a281-0a0f53c93829,ecdc0f6e-196e-4449-9709-41d348c3aec8,d338f716-f408-4d3e-b52d-0d6db782d765,gold_pack,12.33,EUR,bank_transfer,pending,RO,,2025-07-06T21:46:45.939573
af67f117-66ad-4125-bf90-c7484abb234c,7d853da9-9a2a-4da2-bccd-dfcdbdb00f65,2a1cdac0-123a-40d7-94af-d81bc1a06b5f,character_skin,25.95,USD,google_pay,failed,GH,,2025-08-01T03:57:23.143462
cd0f861b-83ef-4ea7-bcba-358d2c639392,6ef0c14c-44ce-42b4-8a58-fd57e7699c76,d0d91940-7b6c-4456-9b32-875a7e25bda7,weapon_pack,92.21,JPY,google_pay,completed,BJ,,2025-07-05T13:07:50.483191
c5a308a2-3e4e-4f8d-9e39-d833d458dccb,870e8965-e314-4889-858e-5c1204eaee0c,7230f8de-7ade-4079-a753-fb174a0664a2,gem_pack_medium,2.59,JPY,paypal,completed,SV,think,2025-07-16T04:15:12.313579
eafe33f0-90d0-405a-a825-232a263d7a0a,90169c87-748e-48b6-9900-9e8ae7875cc4,63e09043-39a8-4d12-8e97-6ffafdb21d5f,weapon_pack,3.59,JPY,credit_card,failed,PE,,2025-07-10T12:45:31.885633
e336d559-e00e-456e-87ff-cdab64473b5c,94990a6a-7829-45d7-8eb0-2b02f390bf40,ac73b30f-688a-423e-8f93-4a347f2c6755,premium_pass,76.92,JPY,apple_pay,failed,TL,,2025-07-15T17:23:51.425732
88159640-b978-4ceb-81fc-cc97749ba561,1aa4548d-1306-408f-b1ca-19f31cf9df17,4f8414f1-80d4-4f1b-a574-0bbda1f85b49,gem_pack_medium,99.24,USD,google_pay,pending,OM,,2025-07-22T05:31:12.658957
de64c64c-cfc5-45eb-bc38-cefa6d1f4908,002b5058-2f54-4d5e-9c4e-bed78ff7f05e,eedd1a3a-8965-48df-800b-3fbd56529be8,character_skin,90.05,JPY,bank_transfer,pending,KW,,2025-07-20T10:00:28.933675
456aa602-7342-46e0-96ca-b37c5fa31809,c9a7f6d5-2587-4c03-9b93-7d4d1bbb7294,0032109d-a49e-4f7f-afad-db4a075b0590,character_skin,58.22,KRW,bank_transfer,refunded,SD,prepare,2025-07-11T02:03:06.021604
757a7c26-5389-4811-b74b-e25dc54c58ac,63bcbd45-5430-4aa7-952b-a61b00ec11cc,d48e5d5a-b9b9-4403-82e2-799208dde2ed,exp_booster,82.7,JPY,bank_transfer,completed,VE,,2025-07-07T03:27:48.158371
cc7fd44b-4419-4884-adbd-fccad5aaa654,77f40ad4-4ca5-4f60-b712-1877459f7534,538cb96c-97ab-4f0b-9953-a94959780412,weapon_pack,78.94,EUR,apple_pay,pending,NO,,2025-07-13T23:25:28.539903
117a58fc-b55c-4802-a7fe-9a681a5d2b39,7b726396-8037-4837-a0fc-da8de8b27d3a,81e04dee-87c1-4395-af10-7b4b9e55cc20,premium_pass,68.18,KRW,apple_pay,failed,AG,,2025-07-12T21:27:55.774255
d879d210-ba33-403c-9e3e-35aeb6f6a359,87d37340-b78c-40e9-8ab0-985f95d2587a,b667c37f-f6a0-4a7f-bf31-65fa5678a216,gold_pack,77.27,USD,paypal,pending,SV,,2025-07-29T16:22:37.276241
80979a8b-28ff-48b6-a0b4-3c1dd5a98780,94990a6a-7829-45d7-8eb0-2b02f390bf40,ca68b0ae-2dc1-4ddc-8077-1e6025aff474,premium_pass,99.91,KRW,credit_card,pending,RO,temporibus,2025-07-20T21:29:02.524208
d9b98e4e-dd90-4ae2-a553-4e48cd0a0315,15fffc45-798b-4c5c-bf56-9b63bf1b46e7,47696666-0a56-4fdc-bfcb-cc06cf2ce418,premium_pass,49.65,USD,bank_transfer,refunded,BG,,2025-07-14T14:16:09.886964
fcbaa1e9-a434-4d17-9706-392bc328693e,5c64404c-fc91-4097-b61b-3be011ae42b2,dee03719-5f15-4ec6-85e8-e3142f5d7a8e,premium_pass,76.12,KRW,credit_card,refunded,JM,,2025-07-31T05:07:17.397436
a003c647-1ab9-416e-94eb-4ead0dafdc70,982166fa-3b15-4ee4-9dfc-18f4645ed34b,357d4757-4191-4708-80b2-82cd5c97945c,gem_pack_small,16.84,USD,credit_card,refunded,TD,pariatur,2025-07-13T00:29:29.645659
03dc0d85-39d0-43e5-9d37-050a6c582a94,2f3f63a1-31e3-4312-b944-a6eb80f6d5d6,f341b26c-0a1d-4edd-a90d-2540e2e8422b,character_skin,16.9,JPY,paypal,completed,DE,,2025-08-02T11:03:41.222988
d46e0779-8a32-4cc1-ba11-bde674d3fc6b,47ae54d8-4020-4b60-9066-68e27ba77365,c1d90d5b-50d3-4b91-b984-c3d0fa6baeba,gem_pack_large,63.53,USD,paypal,completed,CD,,2025-08-02T05:51:37.108501
51995500-946d-4644-a8ba-9f5a325ab0db,a7008ff9-6d39-444d-9009-29263d3c22a8,2ba8d8d2-9da6-4029-8e9c-56408b8da9de,gold_pack,87.55,USD,apple_pay,pending,UA,ex,2025-07-30T17:47:29.011859
42e5ff4c-0951-48ab-9ab2-f83dcc868fba,2b90ad8f-2f6f-44aa-996b-f416c0194664,699b888a-d9c1-4ccb-b37a-1f781d0111d1,gold_pack,25.28,JPY,credit_card,completed,AD,,2025-07-30T20:56:28.835364
eade1b0b-9db2-4072-8f9c-0ca7224282cc,9ee21654-e35b-440f-bcb2-0add7c4a76eb,7394672a-165d-449b-85fb-0368e62bf168,exp_booster,84.27,JPY,apple_pay,completed,NE,,2025-08-03T04:44:35.067884
bccfffe9-5292-448a-88dd-ca95a016a6c4,e45d8fba-e891-4550-a512-4d3453b9b647,0e8b8140-81c4-46f2-907e-0481ba5e5ea3,gem_pack_large,98.52,EUR,paypal,pending,BT,,2025-07-12T13:13:42.527660
b6548511-305f-4bf2-9c6c-57165963c705,e639fd43-ed34-4e28-932b-bf16b29a1cbf,fb1bb6c1-07d2-4838-9570-4d025763248a,weapon_pack,77.5,USD,apple_pay,pending,IL,,2025-07-05T13:51:43.327605
0d7e3840-4b3e-4a59-9293-8ae55e498524,6402456c-081f-4865-8a01-f3ac999aca5a,0ece9e39-5029-4d32-8057-bbd85686aee5,gem_pack_small,97.97,JPY,google_pay,failed,IR,,2025-08-03T18:55:56.515166
7c7e790a-867a-47db-aa2e-d3d0c820493f,37f4a7c1-27d7-4365-bd65-67d7ce109cda,e19a44f7-1981-4661-9162-8fa489846dfc,character_skin,56.1,KRW,paypal,failed,FM,firm,2025-07-28T05:18:20.611435
83b6e3cd-2f79-4ed5-9331-715c3e1b39a8,a854ab94-2e29-4cf3-bec3-343ab330637e,6901c29f-6601-4e1b-9fd4-33e807254f3c,gem_pack_small,52.42,EUR,paypal,failed,IQ,,2025-07-16T02:41:55.209663
170085d6-e18b-4301-b30a-9f7540b13fa7,52a6565c-ef76-4c94-acf2-52bf84e1c160,da5518e5-7e7a-45f7-8abf-799cc4671bbd,premium_pass,30.61,EUR,bank_transfer,completed,ET,quaerat,2025-07-22T14:11:27.541783
77df3a15-d363-4f26-ab33-5ba68de87b9b,dbe1c917-f06d-4391-a8e8-fb9c6bff1580,ad52575a-70c9-4710-98a2-eb92c96a4d16,gem_pack_small,77.76,JPY,google_pay,pending,CD,impedit,2025-07-17T17:01:54.060434
b26a47e5-158e-4eb1-b0e1-7d0db8f2cbd4,f5f76099-3e04-4fa6-8bd0-69673260c89e,4a13f82d-d79f-41f5-a91c-f21ecbfd6f83,gold_pack,44.82,KRW,paypal,completed,NA,recent,2025-07-29T18:57:00.106196
e06d568f-65cd-4433-b93e-b9e5c88df7ff,71f8621f-844b-436d-afa4-f8f72caec5c2,b5ccd67a-8a1b-4721-a6ea-79cbb1e4cf11,gold_pack,10.09,EUR,apple_pay,failed,PL,region,2025-07-18T09:15:16.352903
1526f53f-1d7f-49ff-9deb-a8296bbe5a46,ba0a4c85-6ae1-49e4-9ee4-846ea80a8f59,6deac901-135b-446a-8089-214242978f66,gem_pack_small,80.61,JPY,apple_pay,completed,GB,former,2025-07-30T01:23:23.104876
edb08f77-4492-463e-b432-37af0587a721,e20100cc-1967-4a06-ab47-90da86ad188c,615d405d-8209-485f-a0b0-e05f96923e22,premium_pass,38.91,EUR,credit_card,refunded,TV,,2025-07-29T22:10:19.271220
bfb14ff0-e726-47a4-934b-18718f84338e,3b05a827-0b92-4bcd-92ca-c2067b170be2,d8c31126-22d4-4ad8-bcdb-13a26d01c7e2,weapon_pack,44.11,KRW,credit_card,failed,AT,military,2025-07-12T18:59:20.550838
62052e17-7602-46da-8420-2ede4723cc64,81a77069-b799-404d-994a-5b952569b052,5bb58f0f-449c-436e-84f3-0c818bea8ab6,gold_pack,22.92,USD,apple_pay,completed,LR,may,2025-07-30T20:40:34.239819
1197ba05-e2c9-4561-b2d6-3ca2fbd32ea0,234bd4b4-5512-43b6-b8ef-e594e0abe4de,8698e30f-80bc-49e3-bbea-259d1334e189,gold_pack,92.18,JPY,credit_card,refunded,PA,,2025-07-17T01:58:58.138733
753be293-a9fd-4003-9d2b-17b39c2fb063,f93fb44d-ee9b-4062-bfab-a89a77b302ea,7ac7f369-bcb0-45fe-a0f9-13fca9a4e9c7,premium_pass,13.12,USD,bank_transfer,pending,LY,,2025-07-27T18:42:18.223507
4bff8f1c-2c85-4a49-9aa4-779b158af5b9,00b3ec8c-eacc-40ad-90ad-600e22bc1fbe,b6f5ec68-3723-47fc-9c6a-e6abc8592bb4,gem_pack_large,56.14,JPY,bank_transfer,refunded,NE,,2025-07-05T06:32:21.798292
13bfc72f-e0d3-4131-bb97-ba9f66f20b19,09cfc5d4-7307-4f5c-badd-efab4a7ede8f,bcdcd5b4-3313-414a-ba8c-2eb015c6e54c,gem_pack_large,74.16,JPY,apple_pay,completed,MD,,2025-07-14T04:24:18.324324
4081594f-929b-4fff-b410-14c056262cc9,2fadd24e-c0e1-402a-a95f-1144dae7f2a5,23717ba2-7134-4891-8517-a14e0ae4471d,weapon_pack,19.31,USD,credit_card,completed,AF,,2025-07-31T10:06:14.202872
42137737-c203-4785-bc0e-9157abb44c93,a8af8b1a-492a-4e46-a6e2-7e4526f31940,ccec5f8a-5b06-4419-8ada-821b40a8cc92,gem_pack_large,78.71,USD,google_pay,pending,HN,,2025-08-02T13:31:36.619813
d5c74421-5988-421b-bc50-64c1d97afa10,77f6bd73-4e20-4a02-8751-92d37a58f9e1,2cbb35c1-4f0c-48d8-b21c-b76728450d54,premium_pass,41.64,EUR,paypal,pending,IE,,2025-07-07T23:52:31.380239
ef06774b-8626-4ce4-8651-5cf2c318c0b0,8db81018-e292-4551-867f-e975731928bf,bc723b4d-5a6a-429c-aa08-d46e9eace267,gem_pack_medium,45.25,JPY,google_pay,refunded,FJ,officia,2025-07-09T18:04:33.469110
89bfd4ab-f264-4717-bace-b166f8b24847,eff17527-cf34-4fa7-8048-74fe812e3363,160fec4a-c327-463e-89c7-2340c1f0c7cc,gem_pack_large,93.08,JPY,paypal,pending,GR,quidem,2025-07-22T16:23:27.134287
e64f60db-0946-4096-816a-c5ed01933716,f5aa2095-c856-4340-a76b-3275f3465219,31cc921d-e40e-46d4-912b-aa64cb371fd7,character_skin,6.55,USD,credit_card,completed,TG,,2025-07-11T01:45:47.150007
fded1ab3-8898-4ea5-ad0d-2a7318cbfedc,f7f1f57b-f2b6-4f91-ada4-b76e1935d3d6,70841e80-eee4-43b7-a435-f3785cfecd58,gold_pack,16.73,KRW,google_pay,pending,SM,,2025-07-22T20:57:39.471700
8d1d9760-2260-41dd-820b-6fba9a80099b,fd894e85-dc5d-4ab4-a3f5-58d682d89602,e924edd6-c6ab-44c2-8cd3-a459ff4e5621,weapon_pack,30.39,EUR,apple_pay,failed,NR,,2025-07-13T05:41:15.610652
7b8117e3-50a5-46de-b65a-7e57a726dcfb,17fc6443-4f82-42e5-9834-1e5ff38fef13,90ca67ba-8819-40a2-8b13-6b864bae5c98,character_skin,77.37,EUR,apple_pay,completed,UZ,apply,2025-07-27T07:29:29.314250
8a7843d9-73d5-4abe-84e4-129f9cf7b54d,fc10c5c9-44c5-4ef8-9a36-149f7189504a,c39fa212-c2db-425a-a5ca-b70a1a2a0d98,gem_pack_small,37.38,KRW,credit_card,failed,BF,,2025-07-13T12:11:17.960255
612331f1-be68-4e5c-90cd-bd2c1b7a8bb2,c6999e97-5de6-4169-a10d-6995169446c3,ccdd9869-83e5-43cd-a2b2-380161567f6b,gem_pack_large,51.68,JPY,apple_pay,refunded,CN,wall,2025-08-01T15:12:27.203780
815e0ea8-9967-4b17-820f-0d9107800423,d4f1e29a-d046-4bac-8c48-a8492a3c1d15,a36e4c55-8b76-43f0-9447-ac6a2a928334,gold_pack,56.53,EUR,credit_card,refunded,BR,maiores,2025-07-27T13:05:33.603627
537f3d6e-ca8c-4f07-9f59-b8daa94d4b77,36c0cc77-eb28-4909-b0fb-ac109a596dca,1b7775ff-4622-4fc6-8ba2-23873e616f33,weapon_pack,31.49,USD,credit_card,pending,TJ,,2025-07-28T20:01:14.286754
d8ddbe39-a61a-41f7-a7e5-d7c511780a6a,115a0de6-3dea-4b12-bf14-fbe125163e99,3182f30d-6b15-4cc3-85ae-0f395db3d7c4,exp_booster,82.85,USD,google_pay,failed,MW,quia,2025-07-21T01:13:58.052032
16b945a5-46fa-4aef-a73d-7ad3bda5841a,74da3f59-7138-4c5b-bf0d-59774de8a673,9c7f0f4a-9457-4eae-a6b1-df6a234bf378,weapon_pack,14.79,EUR,credit_card,pending,SY,,2025-07-16T01:24:29.578975
2b3ecdc2-c222-4bf4-a849-e9cc82be594a,56853aa1-ce03-4e97-a30a-073af57ebd7b,1dfcf5d6-230c-410a-bbc3-90109161d0e8,gem_pack_large,49.03,USD,paypal,completed,LT,repellat,2025-07-12T03:27:02.867700
3b2df452-c0b0-4d4f-9c70-fb74e3924be3,6a688c87-04b2-494a-8902-e28bd9e2d69f,4e7e3283-9ac5-4216-a900-cc31ebc4db25,weapon_pack,71.53,USD,bank_transfer,failed,DM,sure,2025-07-10T17:43:28.218538
6952849c-8aeb-4ae9-b094-b32e61406ae5,6254450f-04cd-4615-b465-32515f46cd1b,7fba50fc-8f07-47e3-8b79-5fade12394ea,gem_pack_medium,60.04,JPY,apple_pay,completed,TV,,2025-07-11T18:46:08.643622
ed4e26a3-ff77-4e3b-a1d0-2ef56a5a6e48,2da4df99-0319-4e06-86e0-4d5a677850d1,c06adb43-8872-4881-acba-52d77fab6158,weapon_pack,12.99,USD,paypal,refunded,UZ,,2025-07-22T21:30:11.074711
6f4d54c3-84ce-4096-aba8-66aac9d940d3,0825545c-dc11-4dec-a6b0-ac33c5071894,5fb74661-0062-4bc8-b4a7-b2210041bc97,gem_pack_large,9.49,EUR,paypal,pending,CH,,2025-07-18T23:15:16.121835
888d3301-a527-4135-b7dd-ce138b7e7826,77425ae3-a027-4042-a781-e2e0119061c6,7ac26fa9-ec15-490d-a6d3-6bfe3d73b091,gem_pack_large,44.82,USD,apple_pay,failed,LS,less,2025-07-28T06:01:41.265353
586a11e2-b39f-4350-a3ac-6e6480fc0356,138803eb-74bf-4f2f-995c-173ba4cbeb64,0b1a6ff0-f5c1-44d0-8b26-e7a3e574523b,premium_pass,63.67,KRW,credit_card,pending,ZA,dolore,2025-07-06T03:55:58.911626
bc81a233-54e6-474a-bc25-35baa7ef717a,8344e8b5-ee0e-45e1-93f6-80f908155adf,efeeab66-41cc-46fa-ae4d-23010856b9b8,gem_pack_large,31.03,EUR,bank_transfer,failed,PE,,2025-07-05T13:23:32.035831
2d2f5a3f-6197-489d-93cf-212bc8455d8d,9d1b7868-e144-4e55-b469-35b973f0999e,a5403c4f-23ae-4cfa-b939-58ebd39b9d07,weapon_pack,44.4,KRW,bank_transfer,failed,ZW,general,2025-07-22T09:37:22.572385
2ba100c6-ef84-493b-a905-f156b504e7a6,bf6172b5-e1a5-41b7-9911-f8f0e1b50bf4,6991b91e-cdde-4597-842f-f3190ee258d2,character_skin,50.74,JPY,apple_pay,pending,CG,ea,2025-07-07T14:24:01.264643
8a092f96-df9f-4335-bde2-8860b17a9e63,bdd96515-48b9-43e3-9630-bcaf9ccebf6c,eee78002-173c-4653-b568-5e5fb28d8447,exp_booster,28.33,EUR,bank_transfer,completed,CF,,2025-07-29T17:38:46.812969
1d0526e3-e2e2-4edf-aef9-a50c6b7d9763,9ee21654-e35b-440f-bcb2-0add7c4a76eb,5a95fa68-22a5-4056-b63b-2aa4312937f6,character_skin,96.4,EUR,bank_transfer,pending,PA,sit,2025-07-15T22:11:15.399128
8e9a4c7b-7f7a-4798-8c68-9069b081212b,fa7fb059-5884-4e2f-9a5e-b16f66326a00,07fbf476-e295-4fbb-a0d2-132be8f9cf9d,gem_pack_large,41.45,KRW,google_pay,refunded,ZM,quasi,2025-07-14T17:19:43.028229
2df8e0bc-238f-40ce-b8db-01b7dde06d11,44791b06-bcac-4179-bb7d-4a0e298e7e79,57c92b43-d12b-4030-815c-9e5a89a28de8,gem_pack_medium,82.49,EUR,google_pay,refunded,IE,sell,2025-07-25T01:55:21.729215
da72215b-5e75-4a19-a545-c6565f0a0c3f,bae13db8-1911-4a2b-a3d6-1fdb7f4d4c2a,16fdace3-889e-471c-bc97-2fed17545563,weapon_pack,81.19,EUR,apple_pay,refunded,IR,,2025-07-26T19:17:17.868873
ccf76f4f-3a9e-49d6-b7ae-f48e5c07621f,c30f43d8-7c2d-47c9-b375-c14aa64847e7,41dd332b-d215-4d7c-993b-db25c3faec25,gem_pack_medium,99.15,USD,google_pay,completed,TH,,2025-07-11T14:49:17.238668
90d0c053-6413-4f0e-8601-415944a93076,6b41ee68-33e9-4b9b-acfc-89a598fea704,a17d2087-3db6-4385-89e7-fc76b44e61d7,character_skin,69.42,USD,paypal,pending,VA,,2025-07-31T17:21:52.884225
4eaaddb1-bc95-4bc4-8026-9d945ca21000,b90aee8b-fefe-4365-949a-6aa4017a5c9d,4e98c7f3-9e89-4b66-b55a-3232ae197d4b,weapon_pack,81.58,EUR,credit_card,completed,BF,possimus,2025-08-01T07:59:06.745076
a3f7d4aa-4284-458d-b9cb-7f8a1f0c54d8,138803eb-74bf-4f2f-995c-173ba4cbeb64,86abde37-ace8-403c-af5c-69226fbab405,character_skin,53.24,JPY,paypal,completed,AR,house,2025-07-19T08:39:30.443139
ce4857a0-f1e7-4be0-a515-a5a2c8be5f5e,5584040d-d0c1-4d0f-bd77-9f2dc323ff85,c934d0ad-8fec-4f3a-a706-7d1a95cdc629,gem_pack_small,42.18,JPY,credit_card,refunded,PY,,2025-07-19T12:09:43.685771
a20a689f-d994-41d4-b5be-17e9917a21c3,72f520a9-de1b-48da-b6b8-420f4cc728f0,011af4ad-4a8f-4c63-ba8c-0c6f232fc40a,exp_booster,50.04,KRW,credit_card,pending,GH,,2025-07-19T01:39:37.518336
62a6787d-312a-4235-a127-93715b719442,cd0c3384-297f-4cca-8633-17dc7ff0153b,5bdb5bff-1f07-4e74-8dc3-4bcf74aa5027,exp_booster,14.81,JPY,bank_transfer,completed,GN,,2025-07-31T11:13:39.065511
0957c189-c8fb-4ef6-881f-ce0b31b6b77f,5bff0876-66ea-403d-b0ee-bc5cea65a1a7,43ac842b-2258-4b1c-86a7-38756df09735,weapon_pack,48.81,USD,credit_card,pending,SA,provident,2025-07-13T22:58:59.332755
15de4f73-1a96-4ccb-92db-c42abb98c809,61b3bbf0-a800-4bc2-a0c9-c63966d01650,a4cb942a-46b6-4cc9-bcb3-3cf130057496,gold_pack,41.19,JPY,google_pay,completed,FR,,2025-07-09T19:18:13.630611
678fb873-7a82-4a84-a194-05c092895a06,15b1fe32-60cf-4d02-813d-2f86079787df,26fb4025-c084-4923-a3a0-30899e1fdc73,gem_pack_medium,87.61,USD,credit_card,refunded,TM,,2025-07-20T14:56:16.905126
1f72f201-b00a-47bf-b371-d2c513c6ff5b,65e8fc96-882f-4e50-b58f-b25ea641e74f,edb24f40-361f-4e70-8d3e-a2fc3ce0de05,premium_pass,16.75,KRW,google_pay,failed,VE,,2025-07-28T13:52:25.306578
e0d38197-d7d4-41c7-b96a-c68fda19a836,b12367ca-4d35-42ae-8d96-79e5be358c99,46eff6b9-b88a-471f-870f-f852456e1dba,character_skin,94.06,EUR,credit_card,pending,TJ,,2025-07-14T12:43:03.309391
addaec91-8d67-4e59-a25d-114778d2e9e8,1dc3dac7-9a2f-43a2-913f-c9fde8fdc4e2,ceffd2d4-373e-4467-87f0-adf0b2f7f0f0,gem_pack_large,81.33,EUR,bank_transfer,refunded,GM,officiis,2025-07-16T07:59:40.156862
5d27a43e-1eb1-45c7-8f8a-1f32f46a14a2,c8ef4b8b-45cf-4fc1-91ef-fdc1316d77a4,68ba28d4-c514-4f4d-bdb6-95abe748b91a,gem_pack_large,4.2,USD,paypal,refunded,JP,,2025-07-20T23:45:24.332946
3d13ff68-34d6-4fb5-9c39-8f3684a0c68b,e914ae88-ff14-47a2-b41e-32fecb4a315b,9d84d5c4-25fe-4bad-a101-89f5465870f2,character_skin,52.99,USD,apple_pay,failed,CY,own,2025-07-16T04:47:15.451361
dcada004-8ee4-48f5-867b-ebb35b428ec4,76909a48-431c-43c7-833a-fdd1dd0d0580,f782eb99-e459-43ac-bc36-ae1d19fd0d1b,weapon_pack,47.21,JPY,apple_pay,failed,BZ,,2025-07-20T05:36:58.921994
136bfabe-6d96-4584-b336-61cc43ad8106,60c1f957-1120-443b-b9d4-f1b8cab90ad9,a827d327-7242-46fe-bc5e-ee48956ccd10,premium_pass,60.66,USD,apple_pay,pending,TR,,2025-07-19T20:20:30.427084
8f8dead0-a5e6-4046-ab5a-d924c45c8e8a,48b6c774-243f-4987-b73e-7d67f716ab4f,49e7bb60-eaa7-41de-8509-1807294e2979,exp_booster,20.58,JPY,google_pay,failed,SM,national,2025-07-21T20:53:26.858934
fa452906-e33b-4fc1-a2d4-2e879f184b0d,363316ce-290f-427c-b9ce-5d3e4ff872d7,b020d27b-0ed8-4044-93c8-2beb2898d8dd,premium_pass,15.95,JPY,credit_card,refunded,MR,,2025-07-13T09:30:17.535415
bc4bf43c-8a0b-44d8-a277-62a65bf07629,6d70de45-912a-4243-84bc-a15c95f3d0bd,113a7f83-3fd0-4be9-b199-6d4e448a2ede,gem_pack_large,61.33,JPY,apple_pay,failed,CH,,2025-07-10T21:47:07.452715
b4dea946-25ca-4d7f-9234-94df4ec07b01,2a5a722e-11eb-4b0d-a246-5efbc379de98,3731967d-556e-4f6d-9cd8-9709531801f0,character_skin,94.33,JPY,apple_pay,failed,LC,,2025-07-13T14:19:37.961883
b7a7a1d7-af00-477f-8214-fba0ad532c27,47ae54d8-4020-4b60-9066-68e27ba77365,58a999f9-bc91-43de-8101-3e8e290a5235,gold_pack,68.73,EUR,credit_card,pending,LC,,2025-07-16T13:45:51.654505
7239c7d1-8e01-46d7-85dd-bea6648099a7,2a958177-ab72-4df6-a8c8-d5d94c1bfd21,5040341f-25b0-49b3-bfc3-38ffd0a0f631,exp_booster,6.5,USD,paypal,pending,ZW,ipsam,2025-07-21T04:56:42.753895
0639407f-9078-4576-a6f3-2f45c7935e8a,d8e7d21b-b9e4-4973-bfa2-8d5f39e5feb0,8b5f19c1-2ec7-4341-94d4-f358f8b9a7ac,gold_pack,16.82,USD,bank_transfer,pending,SV,,2025-07-12T08:30:06.063996
4c3289c5-d2d4-472b-a374-5d60f01577da,c481501c-300c-4ac7-9056-beac8bdbc225,2c3a0103-e5b3-4864-ae8a-6210df13695b,gold_pack,72.74,JPY,google_pay,completed,SG,,2025-07-21T09:44:02.142807
78854dad-8ce7-4abf-952c-549e3996c45a,53e7503c-fea5-4f02-bbfc-feec11686ef4,85d1ab09-ac4d-42b6-8b26-7c9a03d97385,premium_pass,87.0,KRW,credit_card,failed,EG,,2025-07-07T08:37:23.383162
2c59cf8d-5e19-4a7b-b99e-1c42489793ac,4e54ee42-37be-4d4c-8484-5924cce0162b,13e0f0d2-ddb6-41e9-a380-f977cdfee932,premium_pass,96.27,KRW,bank_transfer,failed,SM,,2025-08-02T13:09:40.423721
2adecd1a-94f4-47f5-8380-113f25a17f3a,9e8a7f00-6649-4cb3-b6bd-07bcbb217d2b,fe004c6e-1a1d-48a4-b025-18d8fb263588,premium_pass,66.75,EUR,paypal,failed,AE,aliquid,2025-07-14T16:09:38.569469
2dc60180-1f3e-4bd2-a62d-f1196629e162,0b3ba4bf-8506-4178-91cb-f1d77be44799,61f0d5da-dbb2-4199-8d09-dac350b435b1,gem_pack_small,16.1,JPY,apple_pay,pending,UA,suscipit,2025-07-16T10:20:55.467211
3f47b757-ee7e-4d68-b23c-3363914668a2,71bfc8ce-1d86-463e-867f-ee299ac31e15,6f3965be-0c26-4778-a31c-2fa6b7dd3e18,exp_booster,47.35,EUR,credit_card,completed,BD,sequi,2025-07-11T18:48:00.155434
6215e637-536f-4ccc-bcc6-cf996b38a108,d3471742-a325-4f6d-afba-1b10bcc12013,7108638e-6f17-4d6c-98b1-fe15a0aaaf18,gem_pack_medium,14.64,EUR,credit_card,failed,IN,begin,2025-07-31T16:59:30.771940
68aaa4a2-31bf-44e7-baeb-4820e5ca5769,4f9c42b6-ca5b-4920-868f-d058db88edc9,31b9287a-e4bd-40e1-9c05-405a0ff14365,premium_pass,35.78,JPY,apple_pay,pending,MU,,2025-07-05T17:41:54.985700
ea79b014-8e7c-4835-8a98-d8589aef2d58,6f9d6af6-9140-46af-8ff5-535b8036b16a,78215b9e-8fd6-48cd-ac5c-9e2e00c6f372,weapon_pack,29.51,JPY,paypal,pending,AE,fact,2025-07-17T12:51:24.335609
bda7670d-8feb-4960-a36c-6f623deb0381,e54ad5ab-2f8e-4da6-afde-1443eb619448,8f2043fd-37ed-4ad0-abd4-d3798f09f4d8,gem_pack_small,71.95,USD,google_pay,completed,SM,,2025-07-25T00:10:14.587196
1acd194d-ee79-455e-b5bb-cccdcc08aee5,79cb289c-7835-4819-af68-11a303f10b86,6b71f11b-1449-4a9b-92e4-17fa3b9ecb25,gem_pack_small,58.83,JPY,apple_pay,refunded,BD,play,2025-08-01T15:04:23.904201
6e575de3-a7ea-492e-a42b-7140a02ed7fc,7d75e766-4f05-4eba-a9c3-f6b3fb7eb46f,cb063e75-398b-4e10-9e7e-9b244a55a94c,gem_pack_small,39.77,JPY,apple_pay,completed,DJ,perferendis,2025-07-16T17:52:05.344540
1c9e92f3-11c6-4e7c-94b0-074c67024559,501125b0-aa7a-4d6b-b955-061ae9629018,f41f0ce1-04fd-4a7c-8000-80be2a6f3fdb,exp_booster,26.89,USD,bank_transfer,failed,NP,,2025-07-13T22:30:41.151613
aafeb601-1d2d-49b4-92f5-e3f82e6b8d46,cc379526-48fd-4e50-bbc9-5289fa6964b1,9c2d9ddc-f231-41b3-9d5c-5e22afeb55bf,gem_pack_large,54.54,USD,apple_pay,refunded,GN,illum,2025-07-16T08:02:26.773740
a3579e71-dc2a-4e7c-9ec5-269f467b6030,a250cfa9-16b4-4efb-8e85-0459ea079deb,9b7de9b9-5326-4bca-a846-2686104c0dc1,gem_pack_medium,63.11,JPY,paypal,refunded,DZ,non,2025-07-08T11:27:36.489079
3a683345-dff6-44db-961e-76b529082097,86425f99-7950-4a7a-8ab8-2fa1f5869ccb,e2f02b48-ac32-4b72-a585-3f99a37ca442,gem_pack_large,74.45,EUR,apple_pay,failed,BB,,2025-07-07T10:10:34.225648
