log_id,user_id,session_id,login_time,logout_time,session_duration_seconds,device,os_version,app_version,ip_address,country,timestamp
d905ff42-85f6-40ae-92f9-e051817f2c39,a33a8912-82d4-4e33-ac15-98d1d1e3c67e,d9254268-41bf-4e98-86e7-d711e64a3bd0,2025-07-27T22:40:48.336160,2025-07-27T23:14:09.336160,2001,Android,Android 13,1.0.1,158.72.174.176,KM,2025-07-27T22:40:48.336160
0eb679b0-f0db-4c9f-92e0-3ffa61ab9251,33b86bdf-c3dc-4899-8a0c-298f3e196588,62d46f62-db1a-4313-81a0-864be8d9734f,2025-07-25T20:51:48.336160,2025-07-25T21:29:41.336160,2273,iPad,iOS 16.5,1.0.0,53.115.185.118,GB,2025-07-25T20:51:48.336160
ad3e0bd8-4606-4320-bec8-5dcd28fb6260,91eb5cdb-bcd6-43b1-8fdb-9cc61c0dcc50,848b51e9-f885-4833-affd-602c82e89f18,2025-07-24T09:39:48.336160,2025-07-24T10:30:50.336160,3062,PC,Android 12,1.1.0,142.96.131.63,CY,2025-07-24T09:39:48.336160
e1a7f3fe-809c-4375-b8f6-8a5ebea5b76b,3e583fb5-d073-4a64-bebd-4a44718e6b46,e2caf668-2e3b-44f9-837c-1582e546f6bc,2025-07-11T15:22:48.336160,2025-07-11T15:52:57.336160,1809,iPad,Android 12,1.1.1,94.104.162.64,PH,2025-07-11T15:22:48.336160
7833fb7d-00b9-4538-9218-6d359ac9f426,61f06c78-0514-48d7-838c-4b309214a6f6,1b988f1c-96bf-4fc4-904f-f1c44ae5420a,2025-07-31T07:49:48.336160,2025-07-31T09:49:22.336160,7174,Android,iOS 17.0,1.1.1,214.56.208.61,SA,2025-07-31T07:49:48.336160
4fb4fff6-3744-4e7b-862c-b746d8d5cdd6,cd85c792-6bf1-4208-88cd-6dd6eb087011,417bac6c-7d6a-44ab-b2db-5b816bfeaf18,2025-07-12T21:24:48.336160,2025-07-12T22:26:30.336160,3702,iPhone,Android 13,1.2.0,112.22.182.40,NO,2025-07-12T21:24:48.336160
8a0923f3-62f5-430c-9884-545314ccb78f,44a5c41a-be1b-4ef3-bcbc-0e9d1b72494f,8b1064e1-fc68-42bf-970e-fe55c27ca3db,2025-07-14T01:30:48.336160,2025-07-14T02:26:28.336160,3340,Android,Windows 11,1.0.0,111.110.203.221,TH,2025-07-14T01:30:48.336160
3d5448c2-9414-415b-a286-88eefdccd836,a6a620f1-f14c-479a-9021-7600f827eb61,79888061-7bc1-4f49-92d2-7956614a71e2,2025-08-08T18:21:48.336160,2025-08-08T20:53:13.336160,9085,Android,iOS 16.5,1.0.0,211.226.43.110,CR,2025-08-08T18:21:48.336160
35408d4d-07e3-442d-ad40-ecba3870abad,9d2c835e-40db-4948-ae87-44f51291f7c1,a28843fd-0c81-425f-8e3b-75c5517329cc,2025-07-29T15:47:48.336160,2025-07-29T16:23:50.336160,2162,iPhone,Android 13,1.2.0,148.78.156.20,VA,2025-07-29T15:47:48.336160
61131d59-ec52-463f-bb2f-efe74143d7e0,6650b17a-c493-4dab-999e-ba4f790e70b2,3a85863c-c379-4ef3-b96a-396f4001cf23,2025-07-09T19:01:48.336160,2025-07-09T20:27:50.336160,5162,iPhone,Android 12,1.0.1,175.145.59.39,CH,2025-07-09T19:01:48.336160
f4e044c6-d744-43bc-b3ed-68e6f444e3c0,8947cc6c-d3a2-4a7c-b6bb-b193a40b6f11,59fa93f7-3d9d-43a4-9b67-20e50bfe5f93,2025-07-27T22:42:48.336160,2025-07-27T23:53:05.336160,4217,iPhone,iOS 16.5,1.0.1,23.233.99.78,SK,2025-07-27T22:42:48.336160
13084fad-8f91-4868-8f9a-c569842530e8,3c49f2fe-327c-4350-853a-f3c9dd7616db,33a9a367-9e18-47c7-a129-e3ad368493e5,2025-07-14T09:48:48.336160,2025-07-14T09:55:33.336160,405,Android,iOS 17.0,1.1.0,145.147.1.43,BO,2025-07-14T09:48:48.336160
2cd6f502-0430-4d64-81ba-261b419c2fb0,aaa2c1e2-74d3-4019-835f-391c06a7e3d3,7982bc9a-236d-45bd-a8ae-4492a9339ec1,2025-07-09T16:40:48.336160,2025-07-09T19:05:45.336160,8697,iPhone,iOS 17.0,1.1.1,117.95.161.171,SR,2025-07-09T16:40:48.336160
e076b84e-60b1-4784-b0a7-a0e733c9cd52,3ed34098-02e2-4230-b8ce-b9a9b0acfafa,55396737-a863-42d9-aa15-8aa2cb564c90,2025-07-24T02:25:48.336160,2025-07-24T02:45:55.336160,1207,iPhone,Android 12,1.1.0,78.204.252.246,MD,2025-07-24T02:25:48.336160
50f295a5-1783-4817-9e67-9632a535788f,7bc9b674-78c8-45c5-a82c-9de8b46cb7b0,4adf6a57-a787-497e-8128-efe7d2e45d26,2025-07-24T00:20:48.336160,2025-07-24T01:12:38.336160,3110,iPhone,Windows 11,1.1.1,132.28.83.84,NE,2025-07-24T00:20:48.336160
72bbe600-ab55-49b4-97f7-fd1d11292637,af1782c5-daa7-4a58-85ce-9bd801bc6917,300c4984-1f51-4d75-a450-bb41662c798b,2025-07-11T14:01:48.336160,2025-07-11T14:25:34.336160,1426,iPad,Windows 11,1.2.0,7.83.129.113,GA,2025-07-11T14:01:48.336160
6a8d395d-6966-46ff-b912-d17c1eec9bc3,4206f7cb-3bca-4bf4-8a38-9ceb9ad01cb3,e106708a-5a17-44ed-a7f7-8c24f3d2d72d,2025-07-26T07:20:48.336160,2025-07-26T08:17:52.336160,3424,iPhone,Android 12,1.0.1,33.64.2.241,QA,2025-07-26T07:20:48.336160
450a94b6-f94a-4d7f-a0e1-546c175e8a33,8b06c95c-00b1-4011-ba57-4bcf77c8e603,63e3280d-c093-4ed8-abc9-ca348763c3ed,2025-07-23T02:18:48.336160,2025-07-23T02:52:11.336160,2003,iPhone,iOS 16.5,1.1.1,206.99.143.7,NL,2025-07-23T02:18:48.336160
4326caf8-2232-4758-8fc4-c625631c7719,e71bdfae-7a2f-469b-8b1e-0e937f7503c4,f0765e16-d345-4b29-806b-6ec6af513fa7,2025-07-20T09:52:48.336160,2025-07-20T10:30:10.336160,2242,iPhone,iOS 17.0,1.0.0,24.187.226.214,RU,2025-07-20T09:52:48.336160
1630df61-5aa1-4707-a393-64e18e487fa9,eca86f77-fd11-4b0e-b347-1192d0f81b26,8a822522-8dbc-47e5-9b6f-00802859683b,2025-07-11T16:28:48.336160,2025-07-11T16:37:53.336160,545,iPad,iOS 17.0,1.1.1,57.224.83.7,PT,2025-07-11T16:28:48.336160
efc81bde-b210-4b2d-8e00-00cc17f22008,0f2d9f04-88d9-4f9b-8818-42b47c32a278,9626e436-edfb-4ee6-90e1-8dabbc6c6fd0,2025-08-08T22:59:48.336160,2025-08-09T01:48:21.336160,10113,Android,Android 13,1.1.1,192.80.110.116,UA,2025-08-08T22:59:48.336160
a8b00fe8-acae-44c2-b2f7-6314372861f7,4605a28f-0283-49c8-9f0a-2df695af11d3,dd03f720-a6f1-4e2e-9c4d-733406c5f232,2025-07-16T23:00:48.336160,2025-07-16T23:57:51.336160,3423,iPad,Android 12,1.0.1,91.110.100.64,PL,2025-07-16T23:00:48.336160
27e9f10b-bede-4b03-aafd-d1347d1a5111,48ba8049-9064-47d8-bdab-440088a6da8e,2be9627a-64d5-4e08-b0fd-e4a9c7f978d8,2025-07-30T20:37:48.336160,2025-07-30T21:34:50.336160,3422,iPad,iOS 16.5,1.1.0,88.67.60.220,GH,2025-07-30T20:37:48.336160
be160c76-6e0d-48c0-b80b-4becca72aa39,d385ebba-1d6a-430e-9206-b50ad7d75eea,972a3457-b128-40e4-bd04-c16a3b5252c1,2025-07-10T06:35:48.336160,2025-07-10T08:55:14.336160,8366,iPhone,Android 13,1.0.0,56.67.154.153,GB,2025-07-10T06:35:48.336160
3ffc7fa3-5eea-4c0c-bdc5-e23e7a746b7b,4ac3f016-f76a-4c0e-9fd9-25b7f7ea204b,8b08a1d7-ae01-45d0-b079-eca0fb3e033d,2025-07-12T02:14:48.336160,2025-07-12T02:30:32.336160,944,iPad,iOS 16.5,1.1.0,120.167.190.116,AM,2025-07-12T02:14:48.336160
5ceae695-0f4b-4245-ba4d-da2fef756a00,92e908bd-c63e-4367-a8cb-3f4b24eaf99b,dc21b82d-e084-47ba-87d4-5591d0776ae7,2025-08-07T06:56:48.336160,2025-08-07T07:49:04.336160,3136,iPad,Windows 11,1.1.1,198.22.204.184,CF,2025-08-07T06:56:48.336160
bea0b399-5c93-41be-93e0-9e5518ceec22,e64b6c13-196c-4129-a9bf-4eda8b0f8c44,f84e5349-a1c4-43e7-b84f-d8c15e64f388,2025-07-25T04:00:48.336160,2025-07-25T04:29:21.336160,1713,PC,iOS 17.0,1.1.0,177.73.203.110,HU,2025-07-25T04:00:48.336160
2b5aa3f6-749f-4430-adb3-4082cc61cbe1,780f9a81-829a-458f-b915-c04489721552,41ffb811-e7d7-4677-8ec4-f86436ddcbf8,2025-07-30T12:53:48.336160,2025-07-30T13:12:45.336160,1137,iPad,Android 13,1.0.1,170.156.10.30,CN,2025-07-30T12:53:48.336160
04b6e20f-564c-4ef5-a589-e2859dd66d09,2bd65e51-db5d-47a3-a6dd-2edbdddaeac0,8cd80a6f-bbb3-4156-ab7c-50cb8576085a,2025-08-02T14:53:48.336160,2025-08-02T17:39:37.336160,9949,PC,Android 13,1.0.1,141.243.33.142,ME,2025-08-02T14:53:48.336160
88ff8930-3401-4ba6-a7c1-eef83f51dabf,80146fd4-1602-47cd-82a3-7ddef9772a31,4df6672b-9010-4e92-a072-f31e6040d01c,2025-07-22T09:44:48.336160,2025-07-22T10:13:58.336160,1750,iPhone,Windows 11,1.0.0,181.94.135.86,DK,2025-07-22T09:44:48.336160
71b346e0-57a2-484e-b863-9584f50272f0,21c867b9-31f0-47cd-b54e-50e6ba1f228b,30f4d5ac-255a-4a99-a25b-1d8694243fb1,2025-07-22T22:29:48.336160,2025-07-23T00:57:01.336160,8833,PC,Windows 11,1.1.0,65.164.183.24,TR,2025-07-22T22:29:48.336160
e476bd2c-3ad3-4523-ac65-829bf6b5495b,3098cec5-d0b4-4bb0-bbb4-b48b45b0b9f6,c1d2018d-ea62-4fd1-a0fe-709833253e7e,2025-07-14T14:20:48.336160,2025-07-14T14:33:01.336160,733,Android,Windows 11,1.2.0,44.177.111.98,UA,2025-07-14T14:20:48.336160
108314b5-5683-4df9-b931-2bff804ebfdf,370f830f-a38b-4af6-a0d5-57543f0073f9,15deae58-9c58-47d7-adfd-9f72dbf75030,2025-07-22T11:14:48.336160,2025-07-22T11:34:55.336160,1207,iPad,Android 13,1.0.0,83.77.33.113,TM,2025-07-22T11:14:48.336160
79beb689-ff6a-4998-8966-ba769a27013b,e0914869-a3c2-4a99-8d51-09c4cbca9a59,68440e67-ec65-4bd7-95db-fea1ed03afe1,2025-07-25T23:15:48.336160,2025-07-26T00:10:27.336160,3279,Android,Android 13,1.0.0,59.106.139.154,BJ,2025-07-25T23:15:48.336160
75456f9d-7c89-44a4-aaef-2ca2766d1300,cd03f6f5-a97f-41bd-82c9-c5cb3c530bee,e397907a-0f67-438c-93c6-4c2177a29bf2,2025-07-14T07:02:48.336160,2025-07-14T07:53:22.336160,3034,Android,Windows 11,1.1.1,90.226.62.15,CD,2025-07-14T07:02:48.336160
553c2938-ed1a-46df-b0b5-4b32ce65fbf2,c7f818fc-251d-473b-be10-5861b9faf69a,bd01272f-1ab1-44d7-88cf-40bc0a138d71,2025-07-29T22:02:48.336160,2025-07-29T22:37:49.336160,2101,iPhone,Windows 11,1.1.1,203.245.177.122,NZ,2025-07-29T22:02:48.336160
3ef94ecb-7b4a-4ad1-8cd8-3ed82ca5bdd5,b1bf2f5c-9705-4e0c-a942-8a398234c2ea,9a7435c9-7560-4c54-95fa-18b97c069fcc,2025-07-29T23:25:48.336160,2025-07-29T23:35:51.336160,603,iPad,Windows 11,1.1.1,184.164.131.212,PT,2025-07-29T23:25:48.336160
f65d49ee-91fa-409d-9bff-0621bfb04d8d,d8ef8c41-9b1f-46cb-9599-2adb7c27ab7b,53ceec12-897d-4d5f-9936-a7154471c4ef,2025-07-10T14:34:48.336160,2025-07-10T15:29:27.336160,3279,PC,Windows 11,1.2.0,174.37.172.143,HN,2025-07-10T14:34:48.336160
35c155ee-0b74-4ba8-b39f-d16cfa566728,432d1afa-1632-40d8-bbea-87e06a95270d,0f7ef4be-ca6a-45ec-a1a3-dfa88cf26321,2025-07-10T18:13:48.336160,2025-07-10T19:00:06.336160,2778,PC,Android 12,1.0.1,126.230.207.133,GB,2025-07-10T18:13:48.336160
92e1ae93-2e9c-43e0-8657-79c0f4aadc0a,6c47e910-d156-4492-a15b-8e1b4134d128,6feeb17c-86bf-4a41-9ac1-24e0c87e4f1b,2025-08-08T22:38:48.336160,2025-08-08T23:31:49.336160,3181,Android,iOS 17.0,1.0.1,152.65.92.90,AT,2025-08-08T22:38:48.336160
4829cb60-9618-48cb-abcf-db5b8356b49c,4993d023-9928-4d6b-9160-40ba91b60a70,8183ba5c-8aab-47bb-92dc-9ffeba7f22f2,2025-07-26T00:19:48.336160,2025-07-26T01:17:40.336160,3472,iPad,Android 12,1.0.0,168.93.26.29,GH,2025-07-26T00:19:48.336160
244d7663-0d39-4a51-867f-d9046c4559e9,23e4f3b7-2d79-4a12-a88c-4cd6274d5eb8,a7b981ee-92a8-401c-8f56-9462089bb987,2025-07-19T21:09:48.336160,2025-07-19T22:20:51.336160,4263,iPad,iOS 17.0,1.2.0,165.114.7.36,UG,2025-07-19T21:09:48.336160
a182af5b-9dae-486b-bded-01dec0fc5407,5ae29617-6982-4752-911d-381fede7a6ea,baeb913d-9eef-4bb6-a520-952bae34cbd5,2025-07-30T21:34:48.336160,2025-07-30T23:51:49.336160,8221,Android,Android 12,1.0.0,2.195.164.75,GY,2025-07-30T21:34:48.336160
3e4c1bfb-f8c4-4999-8e90-9f5ff10315d3,ba2877c8-4f66-4cda-b7f6-c3ace1239549,e8539164-23e8-4649-8b85-9e4f8a877cec,2025-07-18T16:35:48.336160,2025-07-18T17:28:46.336160,3178,iPhone,Windows 11,1.2.0,23.176.187.209,KH,2025-07-18T16:35:48.336160
fde4a9a7-80f1-46a0-83e5-4d23102d70a8,bc46b7c3-474c-4bc9-aa92-4a57e51ca7b2,c4621955-2699-4878-87c1-5f6514b49620,2025-07-20T17:06:48.336160,2025-07-20T19:10:06.336160,7398,PC,Android 13,1.0.1,16.141.65.190,KE,2025-07-20T17:06:48.336160
300f5fde-d983-4c3b-884e-64652b13775b,da507e07-6c36-40a9-abd5-cc2fe5d0212a,5e36a0c9-b5be-4807-bc07-6712b145fe72,2025-07-13T15:25:48.336160,2025-07-13T18:23:11.336160,10643,iPhone,iOS 16.5,1.2.0,47.146.79.208,HR,2025-07-13T15:25:48.336160
2f80b6e2-e800-4ff9-90b7-c6e473ab8d98,b5075155-f185-4d3e-8bbc-819cd9d1c421,f3759307-e3dd-43ea-9463-26f54654a774,2025-07-14T10:42:48.336160,2025-07-14T11:30:26.336160,2858,Android,Windows 11,1.0.0,27.0.15.128,CH,2025-07-14T10:42:48.336160
cd3713d9-a59c-494e-b97e-bdb5f15ffac2,81da2260-0c21-4e41-b70b-6531d039f0c4,6361369b-b71c-418e-bfba-4589472076db,2025-08-03T04:26:48.336160,2025-08-03T06:51:07.336160,8659,Android,Android 13,1.2.0,61.10.41.149,KP,2025-08-03T04:26:48.336160
589f1b6c-19fc-440a-9944-42b2fd1f07db,be5246ee-e4ba-421c-b683-130ad421cff9,d60bef96-35d9-4685-ab86-41305a8e6ee7,2025-07-13T23:28:48.336160,2025-07-13T23:40:48.336160,720,iPhone,iOS 16.5,1.0.0,115.20.211.68,CL,2025-07-13T23:28:48.336160
af09df28-42c4-449b-95bf-57564bf26a67,0d427a83-8814-4b95-9483-451e97a57f1d,08ce476c-5ac3-4be7-b8cf-bd9bc3fedc72,2025-08-03T04:02:48.336160,2025-08-03T06:32:15.336160,8967,iPhone,Android 13,1.1.1,99.223.163.130,RS,2025-08-03T04:02:48.336160
e8fc988e-9633-46c0-aa4c-33a805ce3725,bda8db1a-540a-4760-af45-eaf1c05ca23f,8fa6ed32-97e4-42cb-a72b-cd38aa8ca654,2025-08-07T00:25:48.336160,2025-08-07T00:56:19.336160,1831,Android,Windows 11,1.0.0,192.70.54.54,GT,2025-08-07T00:25:48.336160
323448fb-d41f-4bc3-a732-13184d1744a5,6e79006a-d3df-4639-9f4a-7491aed498fd,ecbf62d1-9a15-4c10-b81a-dea0f025eaf8,2025-07-20T15:46:48.336160,2025-07-20T17:48:21.336160,7293,Android,Android 13,1.0.0,104.57.243.162,IS,2025-07-20T15:46:48.336160
be7254d2-0c3c-47a3-a6f6-2dc0649427a6,45cfe158-bc95-490f-a1c7-b487c5a25b83,101bd914-3ee9-4608-bbbe-480d9fae7056,2025-07-19T10:23:48.336160,2025-07-19T10:59:25.336160,2137,iPhone,iOS 17.0,1.0.0,193.149.146.239,DZ,2025-07-19T10:23:48.336160
bed15406-b468-404f-a0eb-1b8a6fae87db,41608d74-6aba-485b-a372-0aeb30f3b1c2,95f507e8-2600-400f-8e61-6723eaf05265,2025-07-18T05:39:48.336160,2025-07-18T08:33:55.336160,10447,PC,iOS 17.0,1.1.0,64.200.244.208,PW,2025-07-18T05:39:48.336160
984f79a0-8852-42be-9197-3c0e2fb0b78e,4ac3f016-f76a-4c0e-9fd9-25b7f7ea204b,e009351b-b86c-413e-9641-a53731e57a24,2025-07-17T08:43:48.336160,2025-07-17T09:31:19.336160,2851,PC,iOS 17.0,1.0.0,21.230.78.163,ID,2025-07-17T08:43:48.336160
becd46b0-a952-4df2-889d-533ce0b627f3,4df6ba07-7385-4f0f-af9b-fe13f94944cc,184e7504-7eaf-4293-afae-73d0d9664fff,2025-07-09T21:20:48.336160,2025-07-09T21:25:54.336160,306,iPad,Android 13,1.2.0,68.46.150.56,RW,2025-07-09T21:20:48.336160
bb774e95-42fa-4341-ae8d-1eaa830c4947,72efeedd-d586-4741-b97f-2e5da278a329,864d5c1f-cae5-4949-90cf-61cbeeab2aff,2025-07-23T04:16:48.336160,2025-07-23T05:05:16.336160,2908,iPhone,Windows 11,1.1.1,131.110.84.192,CZ,2025-07-23T04:16:48.336160
01ee7e25-3821-41e0-bc5b-f9f6a0a8da69,bf17af32-dcb1-4f8f-b12e-23f5b0002c98,341af09d-fbe8-4190-a16a-9da921ef8e0a,2025-07-17T23:08:48.336160,2025-07-18T00:03:50.336160,3302,iPhone,Android 12,1.1.0,79.226.92.80,TH,2025-07-17T23:08:48.336160
bb09658a-27ad-4fd6-ac84-66063e5006e1,3c36fa10-4b66-48b6-a205-eed30f2f2dee,226f9786-dba9-4462-ae58-b1d83e1285c9,2025-07-13T22:45:48.336160,2025-07-14T00:03:36.336160,4668,PC,Windows 11,1.0.1,142.113.168.114,PG,2025-07-13T22:45:48.336160
a4c8f7dc-4993-4c8c-b655-3ec83ac17128,acf19a0b-a552-4afe-a17a-a0d82a10ef67,ee41f2b9-54b4-4f6a-81da-ca0ea63d892b,2025-08-03T13:11:48.336160,2025-08-03T14:36:50.336160,5102,iPhone,Android 13,1.0.0,59.113.242.177,TN,2025-08-03T13:11:48.336160
9b0cc2d2-9862-42f6-a11f-016da4d0836f,e741e592-4ab7-45cf-bda1-a00aec96c4f9,c22c9cb4-bb59-498a-9058-7611508d0ca8,2025-07-20T03:09:48.336160,2025-07-20T03:17:17.336160,449,Android,iOS 16.5,1.1.0,134.89.215.193,YE,2025-07-20T03:09:48.336160
191af832-062d-48c0-9948-ae85f4d78231,e18cd873-90bc-4c52-b8a8-aa06e3e87f2b,7d523f9b-cc1c-4ffc-8440-8c1709cc5380,2025-07-20T01:49:48.336160,2025-07-20T04:09:01.336160,8353,PC,Windows 11,1.1.0,120.166.69.157,GY,2025-07-20T01:49:48.336160
68ccf630-e204-47f5-ad77-383c0ad99f63,49494528-bb45-44c7-8593-21a5de2c19ca,3388f5e1-146b-4ef3-9b80-2b3d9f75b5b3,2025-07-14T20:44:48.336160,2025-07-14T20:55:26.336160,638,PC,iOS 17.0,1.1.1,5.64.148.44,NE,2025-07-14T20:44:48.336160
d9dbb963-d557-4df5-b982-92a28e023eee,1158f8c4-2d6d-42a8-8a32-416522d2445d,4f36077d-d2d6-4f06-b80f-1714f85a535e,2025-07-28T21:59:48.336160,2025-07-28T22:10:15.336160,627,iPad,iOS 16.5,1.1.0,158.19.11.202,AU,2025-07-28T21:59:48.336160
fab721c1-a97b-4d8c-8020-dfa3b5a943a5,153a9090-4b34-48d6-92ea-c1064ab08a3c,53e63b8a-6c13-46ec-9a67-39beca85a52a,2025-07-23T23:21:48.336160,2025-07-23T23:29:41.336160,473,iPad,Android 12,1.1.1,50.24.14.204,BN,2025-07-23T23:21:48.336160
e0eea92d-adff-40ab-ac9a-08ebdb189663,73e956ca-aae4-4e90-af15-24f9b16b0950,0889ad28-6ca5-42a9-9cd3-7ed7186ef6f1,2025-07-10T23:25:48.336160,2025-07-11T00:39:29.336160,4421,iPhone,Android 13,1.2.0,214.84.136.246,CI,2025-07-10T23:25:48.336160
77035aca-5c19-40d0-b7d7-d74d5062d466,1e754bc2-7ca8-4146-81b7-d80f2c6fdc3a,d06125d3-0110-4c1a-81c2-ebc4f1a043a0,2025-07-30T19:42:48.336160,2025-07-30T20:31:50.336160,2942,iPad,iOS 16.5,1.1.1,145.0.31.86,BN,2025-07-30T19:42:48.336160
638787ce-cae9-4092-975b-88017ea0f087,153a9090-4b34-48d6-92ea-c1064ab08a3c,f85a299d-0e73-415a-8bd1-89e169caf2b9,2025-07-30T14:29:48.336160,2025-07-30T14:44:11.336160,863,iPad,Windows 11,1.1.0,108.235.250.92,OM,2025-07-30T14:29:48.336160
1efbbfcd-afb8-440a-8b7e-8af2c34a88ed,415d0c04-39a0-44ad-9d4a-ca43e9cae126,4e0a8777-6a73-4550-9b2e-523d35609c85,2025-07-29T12:40:48.336160,2025-07-29T14:01:36.336160,4848,PC,Android 12,1.1.1,25.187.29.112,IR,2025-07-29T12:40:48.336160
39e39481-6511-47ee-aa5b-ea0b57679794,6f4fde99-ed90-4cdf-a9ee-bae920c9c808,aa4659c6-be9e-4ea9-8939-40039223b24d,2025-07-17T21:37:48.336160,2025-07-17T22:16:19.336160,2311,Android,iOS 17.0,1.0.1,17.70.138.31,LK,2025-07-17T21:37:48.336160
8a280a19-0ac9-41b0-aee5-58678c612366,cd03f6f5-a97f-41bd-82c9-c5cb3c530bee,542807ac-6d37-4b26-88b1-c8881c6d6870,2025-08-06T10:21:48.336160,2025-08-06T11:15:46.336160,3238,iPad,iOS 16.5,1.0.0,129.167.197.60,GT,2025-08-06T10:21:48.336160
15d5273d-1cc9-4aaa-b356-6590a8e6f43b,0f074e5c-036e-4d2f-aa09-7aea59a3667a,e6839ad6-a60f-47f6-b3a1-e9e26d24f6e3,2025-08-05T23:25:48.336160,2025-08-06T00:57:01.336160,5473,iPhone,Android 13,1.0.1,198.8.159.213,TW,2025-08-05T23:25:48.336160
41f6292a-9277-4edc-8890-a3995e6f3d75,eb2d2233-2f07-40e4-85b5-0f81dbe6c7ad,3ad2ea49-45a4-4d1d-be62-ba8ee014af68,2025-07-17T06:16:48.336160,2025-07-17T06:53:42.336160,2214,Android,Android 12,1.0.0,30.38.190.68,EG,2025-07-17T06:16:48.336160
cc80fd26-005c-4206-aabb-f3aefbd602bc,575df796-4b08-4cda-be59-5412ff0a6d20,c2e7e0fe-a1f4-4cba-8390-5904fb44e776,2025-07-23T07:57:48.336160,2025-07-23T08:33:31.336160,2143,PC,Android 12,1.1.0,159.120.111.127,PW,2025-07-23T07:57:48.336160
6bf0f659-bdc6-42d0-8bba-80746c006ec5,bfe60156-fd96-4485-b686-7acdc25cffee,69ee56a0-0667-4ab9-a313-e313347f1b46,2025-07-14T06:04:48.336160,2025-07-14T07:02:12.336160,3444,Android,Windows 11,1.2.0,52.140.55.239,DK,2025-07-14T06:04:48.336160
47c4015e-ea07-408e-963c-1f163c52e19e,11a3bb60-b072-4c99-95fe-58d6b4740438,c9746f1e-12f4-4785-8c47-e0cd28fa2392,2025-07-25T17:13:48.336160,2025-07-25T18:45:22.336160,5494,iPad,Android 12,1.1.0,63.181.195.181,HR,2025-07-25T17:13:48.336160
077533ab-9e1d-4f81-a681-911ad0e9d006,bf3b9a44-2fc9-4591-bdee-7cb01bdffc3d,2f5e98ba-c849-4fa3-8b79-e6a94a155d24,2025-08-06T08:28:48.336160,2025-08-06T10:13:44.336160,6296,Android,iOS 16.5,1.2.0,160.150.79.187,BT,2025-08-06T08:28:48.336160
da7fc8fe-89dc-4cb0-9904-5b366f615ec8,1addfc3d-c033-4f32-9baa-681935a0d04c,ba5a0a96-382b-47ba-a6c7-2a11cb79baff,2025-07-27T06:30:48.336160,2025-07-27T07:42:54.336160,4326,Android,Android 12,1.2.0,120.237.104.77,SG,2025-07-27T06:30:48.336160
22f8f2ef-b6d7-4a10-a33b-c529c2af298c,2c167156-6a63-4fc8-b004-5ca060aebd04,c1a62a30-d8f5-48fb-a42a-c3f7333087c4,2025-07-19T13:55:48.336160,2025-07-19T14:44:35.336160,2927,iPad,Android 13,1.2.0,157.145.5.63,BF,2025-07-19T13:55:48.336160
e636c7dd-ccb8-4a91-b601-f6190bf702e5,c7f818fc-251d-473b-be10-5861b9faf69a,913752ca-bf8d-44a9-b679-99ca4e0f44c4,2025-07-23T05:11:48.336160,2025-07-23T06:00:37.336160,2929,iPad,Windows 11,1.0.1,15.249.211.230,PS,2025-07-23T05:11:48.336160
c66d9071-f1a1-41e9-a89a-efb71d0a9c8c,5a281ea7-fc3a-4575-942b-d61218d51963,19708548-61f9-4f42-a431-f6bc92dd0e5d,2025-07-23T17:21:48.336160,2025-07-23T19:45:17.336160,8609,PC,Windows 11,1.0.1,102.134.40.84,OM,2025-07-23T17:21:48.336160
1d673de7-36b4-4047-8844-19f31ac4ad61,460715ce-c092-4b61-9ebf-c66b568759c3,1a8d8e51-7011-47c8-93d9-ca3f3d6fe478,2025-07-20T11:48:48.336160,2025-07-20T12:17:22.336160,1714,PC,Android 13,1.1.0,79.80.166.79,KR,2025-07-20T11:48:48.336160
bacfd6d9-468b-4e5e-8549-76cfca718661,6e980173-e9b0-42a4-9460-1455a0af28b8,6369f071-d15c-436b-9e09-e5c9b00d388d,2025-07-25T15:10:48.336160,2025-07-25T15:46:29.336160,2141,Android,Android 13,1.0.0,4.190.228.119,CI,2025-07-25T15:10:48.336160
f3e655d7-1381-4b90-ac8a-b36bc6c4733b,9e9e6955-bc3f-42d3-a846-f7ef903e35d9,4107233f-4388-40a9-a9f8-353d27322728,2025-07-11T07:19:48.336160,2025-07-11T08:57:35.336160,5867,Android,iOS 16.5,1.2.0,200.157.170.155,VC,2025-07-11T07:19:48.336160
4985e52a-d517-4692-89ac-9050b59eaa8e,453c5e25-c54b-445e-99bb-95def868dc10,20a6f92a-6d9b-4f9c-9d9b-cc1cc3857241,2025-07-25T02:54:48.336160,2025-07-25T03:05:56.336160,668,PC,Android 12,1.1.1,12.95.242.200,RO,2025-07-25T02:54:48.336160
3a1552c2-78d1-4b46-acd4-f24c7fbf52ca,0a78455f-d900-4aae-88cf-e7b1c17c26b0,e2cdac16-85cc-432f-81ef-42250863afce,2025-08-08T22:56:48.336160,2025-08-08T23:40:36.336160,2628,iPad,Windows 11,1.2.0,114.80.116.24,ET,2025-08-08T22:56:48.336160
9a75cb04-24aa-4f6a-ae97-b0684aa4c615,e3980da9-6dac-4082-9cf8-74587cfabd1c,e61bb6d1-9e79-4998-9258-ad3cd293ba16,2025-07-23T11:16:48.336160,2025-07-23T13:36:54.336160,8406,iPad,iOS 17.0,1.1.1,216.215.4.203,LV,2025-07-23T11:16:48.336160
